,ibm.us,jpm.us,cat.us,mmm.us
19920106,0.02097516099356045,0.03779883695886288,0.0022417013938784702,0.008076514346440078
19920107,0.0255301255481466,0.014257549029780936,0.004387348378401823,0.013001616417176232
19920108,-0.02372305529522012,0.04526109019479452,-0.004368183635014122,-0.015332315804079455
19920109,-0.012359752804944057,0.04770573956620483,0.0,-0.015782427957443668
19920110,-0.0037664783427493465,-0.01847872797593475,-0.011068735124594942,0.009377908225356002
19920113,-0.007012622720897532,0.0,-0.03314292342041936,0.002695035460992923
19920114,0.023520019651191326,0.05075001903601617,0.025071976967370402,0.025038902249257422
19920115,0.03245935081298357,0.06208558281097143,0.05822118197776471,-0.005382279878553664
19920116,0.0012784751278476225,-0.012912579957355952,0.04437379043406131,-0.0036769807131956656
19920117,0.009286128845037656,-0.03819036427732081,0.0081535407015223,0.015528166562217338
19920120,-0.01144335825186893,-0.02055409824284038,0.016122679410760732,-0.006308283049917707
19920121,-0.02536210807980921,-0.005631580878306397,-0.03165620073907538,-0.0037261937620757246
19920122,0.02984183825723674,-0.00837530208275683,0.004029675491033391,-0.011705222329962517
19920123,-0.022428281657490556,0.00414860565921904,0.0,-0.02726189641880994
19920124,-0.003853450320132623,0.01847117237290652,-0.004013502378864109,-0.0012247838616715745
19920127,0.006546450038683593,0.012460662507048914,0.016305508112724132,0.004688739811007592
19920128,-0.005143972092473192,0.005443961335297676,-0.01604390410419354,0.004164273406088492
19920129,-0.015036253417330281,-0.03945604974893224,-0.008192783945345838,0.0
19920130,-0.0013274603270381213,0.022696407642364136,0.00826046011031889,-0.01165451165451159
19920131,-0.01885082472358146,-0.008349553417132172,0.0,-0.021702958836721464
19920203,0.015210296200504958,0.008419855449976144,0.0,0.0028100273607927218
19920204,0.009765861943467291,0.026322012624379276,0.022443424423569613,0.014821915787921247
19920205,-0.01117318435754211,0.02164126196384264,0.007960744394852837,0.0016712687109432522
19920206,-0.014701415466860879,0.029093874152079202,0.017841421098969246,-0.002684076895176024
19920207,-0.007152105555213173,0.008968609865470878,-0.031139491693591426,-0.015202211230724294
19920210,0.005775321368689079,0.04462823725981613,0.050206128718850884,0.009675751532609356
19920211,0.005433440355643748,-0.015898658050894965,-0.013326665833229057,0.006730065837600607
19920212,0.02069516089412904,0.03224600581858361,0.03091581774872032,0.0016712687109432522
19920213,-0.015101377775103675,-0.004849553620632663,-0.011184307556167283,-0.008342401160681967
19920214,-0.010629199755650798,-0.0035599575969494923,0.009496109578144063,0.011777615215800896
19920218,-0.0019140528525560807,-0.0036520689764679704,0.011302913147331672,0.0029643554334466415
19920220,0.001917723476646982,0.0272400734636824,-0.00727315801942674,0.019015822325446408
19920221,0.0014201037293160024,0.03140673702197683,-0.029138725150943734,0.0009259259259259967
19920224,-0.005734015660645131,0.010538749463091523,0.01506808908116608,-0.009321852985127665
19920225,-0.012774401587498319,-0.025457305502846306,-0.029640392299309815,-0.0009337738830628162
19920226,0.0,0.0035047820804385843,0.0075865339023231115,0.00373858652670922
19920227,-0.005402010050251205,0.018968380857768086,-0.02459442724458194,-0.014827018121910784
19920228,-0.010041682455475653,-0.00351892756493255,-0.003834238992433181,-0.00836120401337792
19920302,0.007336523125996752,-0.01047176445409248,0.03897428054344787,-0.0010264682161449379
19920303,0.008233058898036827,0.0,-0.0056182531894015675,-0.0041834862385321525
19920304,-0.009861809045226155,-0.01881691359359794,0.009400212183267032,-0.0028007075471698784
19920305,-0.008374040474529054,-0.034781376454472324,-0.02241396167383647,-0.0044345898004433115
19920306,-0.0031987716716780357,-0.012479201331114798,-0.0076009501187648265,0.005716406829992637
19920309,0.011680893395802583,0.049126980193930914,-0.00778514020810761,0.005757732339263244
19920310,0.005899892152509079,-0.008392247012328546,-0.01739373317759385,-0.0011009174311926717
19920311,-0.0013874873864782034,-0.01092444980786933,-0.009923249864330463,-0.011535635562086699
19920312,0.015346722243273936,-0.015861293947664112,-0.006003184297757924,-0.005649297554448762
19920313,0.005473658020774819,0.019885158722390717,0.03214032507943165,0.008746355685131268
19920316,-0.00915558304979891,0.003630780057900518,-0.007759432162210311,-0.0030383874314511283
19920317,-0.012861334831741233,0.03522024606361951,-0.009845648941079865,0.008548279194231734
19920318,-0.0013281892353425029,0.00701992056405687,0.029752964938629667,-0.0042010613207547065
19920319,-0.018872704243191762,0.030299324303665776,0.0,-0.0012582340315296925
19920320,0.0028401755744900115,0.02151462994836484,0.0038474111700657065,0.002667852378834823
19920323,-0.00553553038105048,-0.017691659646166702,-0.005736472945891746,-0.009534368070953425
19920324,-0.0045954692556633425,-0.011267522328029855,-0.00778514020810761,0.0038803074397433246
19920325,-0.0015605696079069586,0.0,0.017495302422426473,-0.01062959934587071
19920326,-0.011722565939433438,0.01821553554870925,0.015247934915524786,-0.007362885048835532
19920327,-0.010016474464579983,-0.010105164208918271,-0.015018927289710327,0.001513775355737268
19920330,0.0013978566198495912,-0.03617425366490601,0.0075865339023231115,0.005894800483675855
19920331,0.0015288487104492265,-0.01054527540872563,-0.0075294117647056735,0.0
19920401,-0.007698944713612654,-0.003547368257277528,-0.011404756557111262,-0.007362885048835532
19920402,-0.007290482241990359,-0.03456944336013745,-0.003837027313575936,-0.0031789282470481295
19920403,-0.006400754615281001,-0.01602755899144437,0.019385738178500977,0.005694760820045497
19920406,0.017088221333152465,0.03635765943458269,-0.003877992393168772,-0.0009815024537559447
19920407,-0.009133942262817496,-0.04594620313392117,-0.011404756557111262,-0.017306529625151224
19920408,0.030345848472614678,-0.03675504945557306,-0.02892916645630328,0.0014612012612473801
19920409,0.002742767583099326,0.03289382852409228,0.0,0.008908001843034752
19920410,0.010354933246499609,0.042021720969089404,0.013881667879796167,0.002435682752321533
19920413,0.01779038287997925,0.0,0.01569150299984612,0.004707668944571086
19920414,0.008233058898036827,0.07454501723723239,0.005831271772605673,0.039449818621523525
19920415,0.0028266331658290955,-0.00338735189661854,0.08821684025599197,0.015050167224080147
19920416,0.0017538365173817017,0.006827676044739217,-0.007057195571955832,-0.003724661557194864
19920420,0.009441630713437288,-0.011317163124786256,0.046151344822780827,0.0019411891580989327
19920421,0.005884539147670953,0.02639812280015641,-0.022024377789125582,0.024397244546498165
19920422,0.001416343370897133,0.035757726746486584,0.03636858952530142,0.010857383020453915
19920423,-0.009777395154347723,0.014035683461380621,0.0,-0.010740766405654467
19920424,-0.012668446873253303,-0.020231899426530364,-0.0015552780881032957,-0.027248528999719746
19920427,0.0,0.0065224511884249825,-0.018560772268538805,0.002520342766616279
19920428,0.004151204478268999,-0.010781442336262104,0.0018107032682075364,-0.0009337738830628162
19920429,-0.0041340432195426935,-0.0032897089322749817,0.00504295436795732,0.00769286073765163
19920430,0.029624504685829223,-0.009858649637655148,0.001753957505383763,0.002639840182648401
19920501,-0.0014050091631032657,0.01769616510623484,-0.015292553191489144,-0.01024692236533109
19920504,0.02092126995779031,0.04131360457995714,0.015530047265361002,0.004888920842619937
19920505,0.014860087482773121,0.013484682713347906,-0.045789007092198575,0.0017886527867210233
19920506,-0.005136683001712217,0.019553072625698498,0.046151344822780827,0.000999857163262119
19920507,0.0037388724035607446,-0.012123618556018845,-0.006816012077884626,-0.0057077625570775
19920508,-0.006503872760598273,-0.01733678103940295,-0.0016765771001920893,0.0057405281285876075
19920511,0.007974766410759893,0.010375622060126766,0.034259611724400285,0.016338470319634757
19920512,-0.004073921001358172,0.0031036623215394687,-0.006624953993375038,0.01846261846261843
19920513,-0.011916054066872017,0.020528411536805846,-0.01161650284419069,-0.00282602701957535
19920514,-0.006959860802784101,-0.016121378292162092,0.001653803748621785,-0.01942351558719846
19920515,-0.001268805510240889,-0.013263843299079592,-0.016862960924601045,0.0014803327224024443
19920518,-0.009679370840895318,0.003109342964602524,0.008553706979556042,0.005349475610614496
19920519,0.019486866218692667,0.0030861690895800376,0.015319375679936131,0.005461037597143337
19920520,-0.009527233507100386,-0.0030766739535259546,0.01841201810588,0.0
19920521,-0.0013309134906231979,-0.010260158639919914,0.02621690679148858,-0.009191560476289773
19920522,0.0026047976738550194,0.0,-0.012804954596811191,0.0017569751915103016
19920526,-0.01353392544257126,-0.033410831509846806,0.014624221101267487,-0.013680370422337607
19920527,0.004409873216145055,0.0,0.0016293449197859466,0.01387011878511979
19920528,0.0028050490883591017,-0.0032400922506614638,0.0,0.007506664795846607
19920529,-0.004560656734569735,0.017331932773109182,0.012700729927007437,0.007032936425040104
19920601,-0.0014050091631032657,0.013785597678215078,0.014250705327539581,0.0008297607523164441
19920602,0.0,0.009469149565767943,0.009238391098657983,-0.01416332734558523
19920603,-0.009237168899492443,0.010375622060126766,-0.0030982175190118477,-0.002803279837409689
19920604,-0.008582366016300025,0.007192400075567429,-0.009162092347432926,-0.0035842293906811484
19920605,0.01544497726848082,-0.004059539918809141,-0.02030632612326355,0.020031033996332326
19920608,0.0071757129714811185,0.0040760869565217295,-0.0031392278746804614,-0.0016595215046328882
19920609,-0.004567044208987903,-0.004059539918809141,0.0,-0.012744147388834892
19920610,-0.005199730837462613,0.00714324149806278,-0.014410844629822672,0.0010523361863334912
19920611,0.02090763743696966,-0.007092577504107189,-0.03402526502888337,0.009250823463452296
19920612,0.010842067220816709,-0.00924182092122261,-0.0015552780881032957,0.013401847093951869
19920615,0.012036705994518115,-0.0071827180274001146,0.0,0.003494586816499723
19920616,-0.010657089024964761,-0.009450218818380818,-0.006845107503290926,0.0
19920617,-0.0055942391239660605,-0.0546742326968479,-0.047251921887425996,-0.005257767156025994
19920618,0.02046801125142128,0.014429887978501421,0.012474205291103324,-0.0037067545304776406
19920619,0.005043692452055826,0.010970816476380874,0.0034579888703141215,0.0
19920622,0.003151076617844417,-0.010851763767641076,-0.022730384773380963,0.0
19920623,0.0061660171019719545,0.010970816476380874,0.008944000747279635,-0.002755959762987481
19920624,0.01850031797421514,-0.004329312579216316,-0.0017590556648535705,-0.0008290728202293707
19920625,-0.005506045297156259,0.01739254809411417,-0.03007257297873811,0.0008297607523164441
19920626,0.0012557077625572344,0.02470090396592206,-0.012837062535857702,-0.0008290728202293707
19920629,0.01459354691597281,0.0010426956426297096,0.029567744278968355,0.007329553312128256
19920630,-0.007753680188785195,0.00731867770407324,0.01620566375011756,0.006795716639209193
19920701,0.0036240090600225816,0.019742033796838143,-0.01937275778266412,0.015067839367287172
19920702,-0.013823064770932092,0.026404621809497097,-0.012651057401812604,-0.02512090274046208
19920706,0.012700955432233041,-0.025725353577371046,-0.012837062535857702,0.013297505856414427
19920707,-0.013784531947347634,-0.006137506837983198,-0.012955563627557787,-0.002719793295709594
19920708,0.011628573065245895,-0.0030742794238075577,-0.0112610402355251,0.0
19920709,-0.0036806342015855975,0.019485591166172878,0.04555718220391558,0.0009545237608235002
19920710,0.0012503552145497476,0.01612796703078967,0.025345895531243334,-0.0024521490361691933
19920713,0.002440824203894021,-0.02871516222961734,-0.0034949658604328526,0.005326049846363867
19920714,0.0,0.0030781996547064594,0.005365355135411365,0.0
19920715,0.013816534541336356,-0.026484676246514294,0.024696777174540774,0.014127555525368374
19920716,0.010277033065236862,-0.03346855983772823,0.01898363169049011,0.007568146808653253
19920717,-0.05257629367536487,0.006551147159751469,-0.021993096734224116,-0.0059159797926083835
19920720,-0.022290949407714367,0.027893609827566834,-0.01904891181394508,-0.005349381477766646
19920721,0.009430020889286794,-0.023011348062058068,-0.007057195571955832,0.0
19920722,-0.013244249985218448,-0.0320824857964509,-0.015933478886979158,0.0
19920723,0.002456708011264963,-0.024305052320357068,0.0,-0.0014117647058823346
19920724,0.0,0.003386758960799874,0.028889728096676892,0.001413760603204528
19920727,-0.003765690376568931,0.003375327540007911,0.013993393283171285,0.0025546218487395578
19920728,0.014759704805903828,0.01463623353054877,0.003438758427220412,0.017568564339837778
19920729,0.006917755572636519,-0.006630894734546144,0.006876493664607741,-0.005864909390444928
19920730,0.010452143276570514,0.0033229399967795725,0.0,0.0032480445446110284
19920731,-0.006566713156671344,0.006682229355120972,-0.00165700082850051,-0.0009250082590024356
19920803,0.0011699327288681172,-0.006637873561552432,-0.008590333071660794,0.008729581376893059
19920804,-0.006193397604440487,-0.007747300846221106,-0.01210352472738807,0.0
19920805,-0.02816156152625071,-0.024643797144495605,-0.008748024824237977,0.0025568740575623305
19920806,-0.03690260133091361,0.003376901391464404,-0.014208155250086785,-0.006016217630133491
19920810,0.015843726138966785,-0.021975192718351022,-0.0071972904318373665,0.0
19920811,-0.005449420607579025,0.03064511133822667,-0.012627339493011203,-0.0025067616597401754
19920812,0.004030734349414367,0.0,-0.029296734409866243,-0.0050922558031875065
19920813,-0.002697277631413808,0.0034556846011688513,-0.003831322918726565,-0.0027253390055836935
19920814,0.002704572614629752,0.02624762304041206,-0.0018361827249943063,0.010397920415916806
19920817,0.003199096725630346,-0.007747300846221106,-0.03229174435080928,0.006728676034039038
19920818,-0.007190645907584559,-0.006763810672116954,0.007783600493218357,0.0
19920819,-0.015556115379770863,-0.04059275488904357,-0.0019882235986846686,0.0
19920820,-0.008892585247264884,0.027003255821130612,-0.01557990447730695,0.004783434899416905
19920821,0.0014200877872450057,-0.011403759183857609,0.0,-0.014868918742663495
19920824,-0.010248807528683845,-0.033587647040943525,-0.01992579716161169,-0.006355090692440113
19920825,0.02351025724519684,-0.019233188651946787,-0.004023825281270543,-0.006462358427714809
19920826,-0.008144566047340263,0.015906357732702547,0.020466204183611003,0.009387782471668826
19920827,0.011226584552219698,0.022886184636267348,0.013934831870392905,-0.009300471666777277
19920828,-0.0013956734124215275,0.0035181384726958864,0.001900945334977422,0.0065043921410850025
19920831,-0.006988120195667413,-0.01056354270777271,-0.0018973385980206592,0.0
19920901,0.01151557801804115,0.022533722881830087,0.0,0.0028647568287807346
19920902,-0.0013281892353425029,0.011535305024468867,0.013717632552404435,0.012754932571580335
19920903,-0.010069664344521945,-0.02629325240019842,0.011606102072880153,-0.005182026894063663
19920904,-0.007485125711726548,0.015291558010708695,-0.003832665330661289,0.0
19920908,0.0014180739976794587,-0.05217483814097679,-0.030779289360525097,-0.00395621785572986
19920909,0.008946961894953809,-0.01590635773270277,0.009988843629193278,0.006487488415199305
19920910,0.007336523125996752,0.01241588320596998,0.02355630908343609,0.0009865824782953059
19920911,0.005573147561747982,-0.020841715619216217,0.0,-0.00499375780274669
19920914,0.004030734349414367,0.04889875082182771,0.07288241937507833,0.03671663474872888
19920915,-0.032367331576966585,-0.02272193058058447,-0.01431612435378593,-0.009809542009045269
19920916,-0.0276805393491506,-0.0036879660065742836,-0.009136863089446279,0.00990672241878432
19920917,0.007400493366224392,-0.008594190070008834,0.009221115156160087,-0.010892413529524414
19920918,-0.0028457974851091583,-0.003701238616256264,0.0017324441702066817,-0.006504379185986564
19920921,0.010552863874693008,-0.008684600720186397,0.0,-0.0008426784209502047
19920922,-0.013332457638250306,-0.016272189349112343,-0.010850509357972049,-0.010964058647982444
19920923,0.00432669906143901,0.016541353383458635,-0.020118796704349573,0.009642505739586804
19920924,-0.013586956521739135,0.0,0.01869867031677752,0.004807692307692291
19920925,-0.0027548209366390353,0.021285338593030945,0.007438155337476271,-0.007435665330402186
19920928,0.005726990971567147,0.019666854429870595,0.025412627718103264,0.010097062080646202
19920929,-0.020700743618945472,0.003646005966191579,-0.0230408324429785,0.006320134141622802
19920930,-0.003488849363798119,0.02516198024784555,0.0,0.0009612919764163674
19921001,-0.007482666300542284,0.0034668957476837736,-0.014573724501925733,-0.01562199884755755
19921002,-0.020542260340296048,-0.022181795945822036,-0.03507925402301626,-0.005983739837398416
19921005,0.005013770213968094,-0.008301674405515658,-0.009526190773846754,-0.010141987829614618
19921006,0.011312535132096624,0.0036732248707276316,0.0038622709143232292,-0.009122157588577484
19921007,-0.017786423956089648,-0.007256734469488824,-0.007669675861895486,-0.008539026017344908
19921008,0.013015491264058765,-0.015647991392813587,-0.0039278293041408174,0.021665993809716122
19921009,-0.011172404161720606,-0.004902433535860062,-0.00193349785025565,-0.017847734457323572
19921012,0.0,0.024600623495776075,0.019474395248655352,0.01542278548917042
19921013,0.0033895911305699133,-0.0036101652162947584,0.028678584823103037,-0.007726342204318781
19921014,-0.009712154268421536,0.0036232457320064526,0.009333527781828721,0.0
19921015,-0.06580911093738895,-0.015638794299407288,0.0036362760680057615,0.007786503394116906
19921016,-0.02913655382274627,0.0036995515695068537,-0.007294191040622011,-0.004820709238592014
19921019,-0.03165648017552125,0.06811763016387151,0.025862277330626293,-0.003981420039814276
19921020,-0.001861142579705266,0.0,0.01795349056381501,0.005463024650233184
19921021,0.0018646128901498304,0.00342097400657293,-0.010554333989121756,0.007421150278293043
19921022,0.0,0.0079500960264407,0.01253830498959041,0.01466719284398832
19921023,0.009305712898527219,0.006750070159372568,-0.02298717800623773,0.0190574965968755
19921026,-0.023891605868676224,0.03692781690140845,-0.005391345471742803,0.015584250365752839
19921027,-0.025626283367556568,-0.01726162683758503,0.0017830821168751676,-0.016723036452461315
19921028,0.0208210402090534,0.0,0.00363101312385794,0.007261609019682647
19921029,-0.01651527663088348,0.0,-0.007164814376921402,-0.0035413899955731853
19921030,0.013266162888329047,-0.010956419079430457,0.007216519398861587,-0.0046963254426604095
19921102,0.029996685449121596,0.01774484686153488,0.00898557578623782,0.019128993177325748
19921103,0.0034593724859210973,-0.006550811699921333,0.021607686899461243,-0.009072139147844549
19921104,-0.012907881023009549,0.003282606504743768,-0.005322077445402806,-0.00877636065159726
19921105,-0.034600389863547965,0.006543732510583489,0.021125461254612565,0.014650614688833663
19921106,0.005552751135790013,0.0043768979626752635,0.003478182310958644,0.0033900433172200373
19921109,0.018657965194109893,0.010859073359073212,-0.0034661264911097778,0.0012513295376337386
19921110,-0.023737166324435455,0.006403325235560864,-0.013754630047881466,0.0
19921111,-0.013461214874642469,0.010604305906319222,-0.010580071907847932,-0.007248640879835011
19921112,-0.013559611120586679,0.007386544063841871,0.0070825135979630804,-0.010448794611947032
19921113,0.011930491916659403,0.003111123293678908,-0.01399646066511917,0.00228993066598826
19921116,0.0,-0.0031014742249729776,-0.0035662673068854733,-0.01802373548264269
19921117,-0.009995728321230302,-0.014596239241269737,0.0035790310884464827,-0.007367672720222096
19921118,-0.01751812219537452,-0.003198931834935026,0.003542958370239102,-0.00110684289341767
19921119,-0.028897672375933325,-0.0032091978400702326,0.005365355135411365,0.00599661061139356
19921120,0.016099855282200037,-0.003163538123434062,0.0017327018597668165,-0.005960865621355449
19921123,0.016378849919885807,0.02027719657927629,-0.008809963099631113,0.00599661061139356
19921124,0.025135750569276638,0.0,0.016031457955232975,0.01256965141894506
19921125,0.0071764203331909915,0.02727885819673248,-0.0017175441408843195,0.006398771435884187
19921127,0.01026380524217485,0.007141038867080285,0.006996696641585531,0.01227110885045768
19921130,0.03375314861460965,-0.0029665300909912373,0.04524227168143602,-0.01595377174800572
19921201,-0.006903833658219671,-0.020387196627039694,-0.0016781814615436375,0.001468053871194197
19921202,0.0014721517952072105,0.0,-0.04167576300048015,-0.007393244104525021
19921203,-0.009064924458962786,0.007300363656174591,-0.02093537143768387,0.002375754462565549
19921204,-0.003791000494478447,0.009221574698811574,0.0,-0.0038434437255780995
19921207,-0.01671078755790867,-0.00913731427269926,0.0,0.007459327374445435
19921208,-0.00816086151775175,0.006152223589383166,0.016031457955232975,0.008872151656347693
19921209,-0.04164899482568507,-0.019459227006396795,0.005267135365379039,0.010628875110717528
19921210,-0.013984776066560456,-0.02399813606710166,-0.00694808301250649,0.0038813071240764163
19921211,0.01059245960502686,0.013873871343715427,-0.012341714075977395,-0.00879271638812662
19921214,0.007639012257950162,0.0031578509992935544,-0.007084126910391619,-0.0009436929852153497
19921216,-0.07585185185185173,-0.007295979013813181,-0.007084126910391619,-0.016837116487902204
19921217,0.02180185957037506,0.010515160273614432,0.005356850452642226,-0.021057972852974616
19921218,-0.03038385106160446,0.003105378570163797,0.026641537530829762,0.025139302837890343
19921221,-0.04905884256512605,0.02380208828361563,0.0,0.00960687650107439
19921222,0.05908776387581249,0.023275244688469865,-0.00512204519185,-0.004945536496807401
19921223,-0.009382430435062039,-0.00296797438988039,0.001708545003075157,-0.002327776030198181
19921224,0.029192345118391083,0.0,-0.001705630855999174,0.004918653045781429
19921228,-0.019161676646706538,0.005953618968385976,-0.008793311615828081,-0.0081576305220884
19921229,-0.03875072296124937,0.0,0.010595021948472727,-0.026698722004302122
19921230,0.00821188215893387,0.00789548497144188,0.005230601291731141,0.002340093603744098
19921231,0.004719014201248761,-0.0029360103593727427,-0.01904891181394508,0.0024643320363164634
19930104,-0.0046968497008095245,0.0,0.01411439114391122,0.0
19930105,-0.025728021218986652,-0.015700545211397965,0.0034340034567452715,-0.008992107646526026
19930106,-0.017389430221082858,0.008935686571648782,0.022595925027763197,-0.0009791761864351711
19930107,-0.020860269671222786,-0.01868420711890295,0.013541666666666785,0.0
19930108,-0.010988363181909211,0.006029978360690302,0.008396929872515502,0.0024830109775222375
19930111,0.026703224652798507,0.012931995540691021,0.0016046839423180526,-0.00149915265284839
19930112,0.02081857764876638,0.0069531664746020905,-0.013184957457403335,-0.010966773288073717
19930113,-0.02039400350326437,0.012743030552412327,-0.010092145677928932,0.010098343343673655
19930114,0.02081857764876638,0.03203443415990548,-0.0017508865248225813,0.003593831677992876
19930115,-0.009656725585204473,0.0035924312886004284,0.022090983770342465,0.001627710137378724
19930118,0.02591048478792679,0.017812047956456523,-0.0016291597879920516,-0.001625065002599957
19930119,-0.023039462636439967,0.00927409156057668,-0.0033724244468136266,-0.010091802851748266
19930120,-0.03043533065190729,-0.030013007625571353,-0.008317687639173732,-0.007366482504604033
19930121,-0.011180579357293996,-0.015157107354641708,-0.02692350027517887,0.011728067850516721
19930122,0.04864638737823457,0.0028482198625856547,0.01386815076240877,-0.016962472984478394
19930125,0.004809939020915088,-0.009404818256558367,-0.008590873591431292,0.022118587608261242
19930126,0.003244212030808713,0.019189416898255818,0.02748143146522608,-0.012449485073654065
19930127,0.012313015162307872,0.03752051228269293,0.013406059012945892,-0.011550392713352342
19930128,0.012866907921190052,-0.029920323462956144,-0.01322871409117421,0.004006410256410353
19930129,0.024844515019187385,0.0029298551008898333,-0.0032638934524983343,0.0011306198457035066
19930201,0.021692114012718422,0.009203916248029076,-0.0016922333084259389,0.007506809273898796
19930202,-0.009857508451549757,0.002640311992829769,0.013450742982938912,0.0017802980350785091
19930203,-0.018645564100109535,0.012236664089679161,0.026566165609523074,0.018429539919699867
19930204,0.004779762420879186,0.012757019941048053,0.01297107429272737,0.03470561623473167
19930205,0.011811660643978206,0.016861876369806517,0.006433823529411908,0.04328544659587741
19930208,0.016950959488272854,-0.002526159657925464,-0.01753839767538401,0.0023947793809495632
19930209,0.009854282419540672,-0.008782629909734219,-0.012844618147248466,0.0
19930210,-0.020845011938129265,0.0,-0.019710231771780884,0.002209878755300876
19930211,-0.021818875765993062,0.0023791943555666606,0.018381871370562797,-0.013766388557806986
19930212,-0.007695309112980109,-0.014136052194654303,-0.004866232207168419,-0.004411142667230639
19930216,-0.014090045219214864,-0.03253199236215687,-0.02638891880829808,-0.01869385773245935
19930217,0.009505450678011007,-0.009255400004903769,0.0034073811841757173,-0.014349332013854466
19930218,0.0,-0.009515089273561705,0.006637265711135543,-0.007153614457831248
19930219,0.0,0.034153653966271014,-0.011631727672997472,0.018202502844141044
19930222,0.01501283992888669,0.01851807112485493,0.0050975177304966035,0.005462445685909367
19930223,-0.0024435074062061357,-0.027040810275507865,-0.01012127894156567,-0.003518952957155319
19930224,0.014155033382467819,0.027792337603764095,0.023835512686284588,0.009540920636887718
19930225,0.03655017633856983,-0.006167202343536848,-0.0033724244468136266,-0.008407486959189914
19930226,0.011238271986802717,-0.026528396004630084,0.026721390210889595,0.01107810372570861
19930301,0.007340946166394913,0.012160737489886442,-0.001594726770146826,-0.011997306727061341
19930302,-0.009514170040485936,0.021207276602959846,0.016270897667979956,0.015302645437085705
19930303,0.018495810341303986,0.002846401081632477,0.006349672038391541,-0.008054674151818264
19930304,-0.006521521019363874,-0.023546246910368107,-0.01111990337761859,0.00812007874015741
19930305,0.006564330438295185,-0.002785650267664863,0.003263982479784433,0.010739565535758056
19930308,0.015852312631684518,0.02405994947532064,0.01282454925172627,0.022277227722772297
19930309,0.009580246913580392,0.023482808923467546,0.0016164463049694877,0.0
19930310,-0.013695949911954663,0.026385621748148846,-0.006413970040552774,0.002303194944782483
19930311,-0.017853600476095965,-0.013627023731568988,-0.00949564782807888,-0.005892057506481363
19930312,0.013835588769945284,-0.014742408460860501,-0.014422066181726478,-0.00468231389284024
19930315,-0.01165454726566384,0.0,0.003199658703071817,0.0
19930316,0.002418867163878069,0.011384890623729271,-0.006442696151392813,0.0014291669147858954
19930317,-0.010959179569676292,-0.028739130934194,0.0032743381770710123,-0.001427127311648957
19930318,0.0020331401850159914,-0.005522901711271788,0.003199658703071817,0.012981599475972105
19930319,-0.016029217814751084,-0.01553097871328335,0.0,-0.003233202045735073
19930322,-0.0022682750799051243,0.006716273676072637,0.009738464809695868,0.006841236140599172
19930323,0.011263821432262011,-0.01563474922006236,0.014572102425876032,-0.0013472352389878317
19930324,-0.057183731861843445,-0.02144154466886894,0.0031548360315480917,-0.0045163939233971995
19930325,-0.01237752536200476,0.00286504397219689,0.0,-0.0030638699033702643
19930326,0.01737231404051709,0.016209569235355437,-0.0016138376231067397,0.0021276595744679216
19930329,0.007130144005177863,0.011868529451309673,0.012682886392837878,0.004718093890068387
19930330,-0.03322408585566483,-0.009023482798608429,0.0,0.0029936604836817704
19930331,0.01673978551803601,-0.0009751697404828397,-0.018745139769983155,-0.007666647158658613
19930401,0.019558703350585738,0.009236550874238914,0.0,0.0
19930405,0.0,0.02618238961828978,-0.003232280553501554,0.00823850165955431
19930406,-0.012142849620338403,-0.016079235310099582,0.011381459030986196,0.008171183351948663
19930407,0.005565031982942337,0.02589366402249227,0.012846036170079067,0.0043148688046648065
19930408,-0.03857000487691098,0.0,0.0031656045684018697,-0.003367394333488094
19930412,0.014578095364121468,0.052156358964947636,0.014189955656388697,-0.006815798671793161
19930413,-0.03176966719561758,0.023965673620316652,0.007707481748113754,0.005924101120300174
19930414,-0.007184311260285403,-0.01480825355727411,-0.0030473038424280174,0.023731778425656103
19930415,-0.005936026593399202,-0.03499510114690785,0.01242889820044124,0.00427180042148434
19930416,0.005971473418412643,0.0036909184295081943,0.0,0.01877268602540827
19930419,0.004918422034530634,-0.018243918693768735,0.009137258822353278,-0.008962868117797784
19930420,0.027847161277256616,-0.009212679556336645,-0.009054525281344095,-0.017357600269632734
19930421,-0.029413374492353928,-0.013066617728023422,0.012236329101269705,0.011032984622420416
19930422,-0.01320686621703926,-0.01516109437564317,0.08446086080549908,0.004410268008594231
19930423,-0.015658037602148567,-0.03261416847087262,-0.009653388703714016,-0.014017113262778547
19930426,0.01325979680696654,-0.025841541644438082,0.0013977525610138208,-0.00919212103910938
19930428,0.0308020213826532,0.009915032594693729,0.0028283347719886276,-0.003649000868809704
19930429,-0.019987771663609655,0.009830573986987057,0.025163452557551702,0.0036623648412974497
19930430,-0.004786914255249131,-0.009734874582153163,0.0054129374564553245,-0.0023747465971618587
19930503,0.013027868011626031,0.003929652773304149,-0.005383795309168327,0.020204366000928786
19930504,0.0,0.02932494866529778,-0.006788502420636888,-0.0022194400182106166
19930505,0.0023065325502373835,-0.02564678012592736,0.0054859075129953805,-0.0010266354873667005
19930506,-0.022608129497210583,-0.012681066693965293,-0.004150119852599166,0.011019126463031492
19930507,0.0076491058815424395,-0.009888927770649425,-0.00820908927609132,-0.001242376327083683
19930510,0.004809939020915088,0.015982930596643685,0.013837320920797591,-0.015096686644803792
19930511,0.0,0.033369838304451394,0.013666327241545595,0.014466961364027808
19930512,-0.017389430221082858,-0.0036905429836044945,0.0013570194917345013,0.0074132759889082855
